0.0,0.0009861932938855997,-0.000328731097961866,0.004930966469428007,0.008875739644970414,0.007560815253122946,0.007560815253122946,0.007560815253122946,0.006245890861275477,-0.0026298487836949372,0.008875739644970414,0.011505588428665352,0.010190664036817884,0.006245890861275477,-0.0026298487836949372,-0.0026298487836949372,-0.0026298487836949372,0.010190664036817884,-0.0026298487836949372,0.008875739644970414,-0.0026298487836949372,0.010190664036817884,-0.0026298487836949372,-0.006574621959237343,-0.0039447731755424065,-0.0039447731755424065,-0.0026298487836949372,-0.0052596975673898745,-0.0039447731755424065,-0.0052596975673898745,-0.0052596975673898745,0.004930966469428007,-0.015779092702169626,-0.022353714661406968
0.0009861932938855997,0.0,0.0054240631163708095,0.008382642998027613,-0.0022189349112426036,-0.0029585798816568047,-0.0029585798816568047,0.009861932938856014,-0.0036982248520710053,-0.0014792899408284023,-0.0022189349112426036,-0.0007396449704142012,-0.0014792899408284023,0.009122287968441814,-0.0014792899408284023,-0.0014792899408284023,-0.0014792899408284023,0.011341222879684417,-0.0014792899408284023,0.010601577909270216,-0.0014792899408284023,0.011341222879684417,-0.0014792899408284023,-0.0036982248520710053,-0.0022189349112426036,-0.0022189349112426036,-0.0014792899408284023,-0.0029585798816568047,-0.0022189349112426036,-0.0029585798816568047,0.009861932938856014,-0.004437869822485207,-0.008875739644970414,-0.012573964497041418
-0.000328731097961866,0.0054240631163708095,0.0,0.007889546351084813,-0.002465483234714004,-0.0032873109796186717,-0.0032873109796186717,0.00953320184089415,0.008711374095989481,0.011176857330703484,-0.002465483234714004,-0.0008218277449046679,-0.0016436554898093358,0.008711374095989481,-0.0016436554898093358,-0.0016436554898093358,-0.0016436554898093358,-0.0016436554898093358,-0.0016436554898093358,-0.002465483234714004,-0.0016436554898093358,-0.0016436554898093358,-0.0016436554898093358,-0.00410913872452334,-0.002465483234714004,-0.002465483234714004,-0.0016436554898093358,0.00953320184089415,0.010355029585798816,-0.0032873109796186717,-0.0032873109796186717,-0.004930966469428008,0.0029585798816568042,-0.013971071663379355
0.004930966469428007,0.008382642998027613,0.007889546351084813,0.0,-0.0014792899408284023,-0.0019723865877712033,-0.0019723865877712033,0.010848126232741617,-0.002465483234714004,-0.0009861932938856016,-0.0014792899408284023,-0.0004930966469428008,0.011834319526627219,0.010355029585798816,-0.0009861932938856016,-0.0009861932938856016,-0.0009861932938856016,-0.0009861932938856016,-0.0009861932938856016,-0.0014792899408284023,-0.0009861932938856016,-0.0009861932938856016,-0.0009861932938856016,-0.002465483234714004,-0.0014792899408284023,-0.0014792899408284023,-0.0009861932938856016,-0.0019723865877712033,-0.0014792899408284023,-0.0019723865877712033,-0.0019723865877712033,-0.0029585798816568047,-0.005917159763313609,-0.008382642998027613
0.008875739644970414,-0.0022189349112426036,-0.002465483234714004,-0.0014792899408284023,0.0,-0.0009861932938856016,0.011834319526627219,-0.0009861932938856016,-0.001232741617357002,-0.0004930966469428008,0.012080867850098619,-0.0002465483234714004,-0.0004930966469428008,-0.001232741617357002,-0.0004930966469428008,-0.0004930966469428008,-0.0004930966469428008,-0.0004930966469428008,-0.0004930966469428008,-0.0007396449704142012,-0.0004930966469428008,-0.0004930966469428008,-0.0004930966469428008,-0.001232741617357002,-0.0007396449704142012,-0.0007396449704142012,-0.0004930966469428008,-0.0009861932938856016,-0.0007396449704142012,-0.0009861932938856016,-0.0009861932938856016,-0.0014792899408284023,-0.0029585798816568047,-0.004191321499013806
0.007560815253122946,-0.0029585798816568047,-0.0032873109796186717,-0.0019723865877712033,-0.0009861932938856016,0.0,0.011505588428665352,-0.0013149243918474686,-0.0016436554898093358,-0.0006574621959237343,0.011834319526627219,-0.00032873109796186715,-0.0006574621959237343,-0.0016436554898093358,-0.0006574621959237343,-0.0006574621959237343,0.012163050624589085,-0.0006574621959237343,-0.0006574621959237343,-0.0009861932938856016,-0.0006574621959237343,-0.0006574621959237343,-0.0006574621959237343,-0.0016436554898093358,-0.0009861932938856016,-0.0009861932938856016,-0.0006574621959237343,-0.0013149243918474686,-0.0009861932938856016,-0.0013149243918474686,-0.0013149243918474686,-0.0019723865877712033,-0.0039447731755424065,-0.005588428665351742
0.007560815253122946,-0.0029585798816568047,-0.0032873109796186717,-0.0019723865877712033,0.011834319526627219,0.011505588428665352,0.0,-0.0013149243918474686,-0.0016436554898093358,-0.0006574621959237343,-0.0009861932938856016,-0.00032873109796186715,-0.0006574621959237343,-0.0016436554898093358,-0.0006574621959237343,-0.0006574621959237343,0.012163050624589085,-0.0006574621959237343,-0.0006574621959237343,-0.0009861932938856016,-0.0006574621959237343,-0.0006574621959237343,-0.0006574621959237343,-0.0016436554898093358,-0.0009861932938856016,-0.0009861932938856016,-0.0006574621959237343,-0.0013149243918474686,-0.0009861932938856016,-0.0013149243918474686,-0.0013149243918474686,-0.0019723865877712033,-0.0039447731755424065,-0.005588428665351742
0.007560815253122946,0.009861932938856014,0.00953320184089415,0.010848126232741617,-0.0009861932938856016,-0.0013149243918474686,-0.0013149243918474686,0.0,-0.0016436554898093358,-0.0006574621959237343,-0.0009861932938856016,-0.00032873109796186715,-0.0006574621959237343,-0.0016436554898093358,-0.0006574621959237343,-0.0006574621959237343,-0.0006574621959237343,-0.0006574621959237343,-0.0006574621959237343,-0.0009861932938856016,-0.0006574621959237343,-0.0006574621959237343,-0.0006574621959237343,-0.0016436554898093358,-0.0009861932938856016,-0.0009861932938856016,-0.0006574621959237343,-0.0013149243918474686,-0.0009861932938856016,-0.0013149243918474686,-0.0013149243918474686,-0.0019723865877712033,-0.0039447731755424065,-0.005588428665351742
0.006245890861275477,-0.0036982248520710053,0.008711374095989481,-0.002465483234714004,-0.001232741617357002,-0.0016436554898093358,-0.0016436554898093358,-0.0016436554898093358,0.0,-0.0008218277449046679,-0.001232741617357002,-0.00041091387245233396,-0.0008218277449046679,-0.00205456936226167,-0.0008218277449046679,-0.0008218277449046679,-0.0008218277449046679,-0.0008218277449046679,-0.0008218277449046679,-0.001232741617357002,-0.0008218277449046679,-0.0008218277449046679,-0.0008218277449046679,-0.00205456936226167,-0.001232741617357002,-0.001232741617357002,-0.0008218277449046679,-0.0016436554898093358,-0.001232741617357002,-0.0016436554898093358,0.011176857330703484,-0.002465483234714004,0.007889546351084813,0.005834976988823143
-0.0026298487836949372,-0.0014792899408284023,0.011176857330703484,-0.0009861932938856016,-0.0004930966469428008,-0.0006574621959237343,-0.0006574621959237343,-0.0006574621959237343,-0.0008218277449046679,0.0,-0.0004930966469428008,-0.00016436554898093358,-0.00032873109796186715,-0.0008218277449046679,-0.00032873109796186715,-0.00032873109796186715,-0.00032873109796186715,-0.00032873109796186715,-0.00032873109796186715,-0.0004930966469428008,-0.00032873109796186715,-0.00032873109796186715,-0.00032873109796186715,-0.0008218277449046679,-0.0004930966469428008,-0.0004930966469428008,-0.00032873109796186715,-0.0006574621959237343,-0.0004930966469428008,-0.0006574621959237343,-0.0006574621959237343,-0.0009861932938856016,-0.0019723865877712033,0.010026298487836949
